"KEY";"SOURCE_LOCATION_KEY";"TARGET_LOCATION_KEY";"DISTANCE"
"AT0625_AT0624_1";"0625";"0624";130.404329797847420835612429378115225424
"AT0625_AT0626_1";"0625";"0626";137.322056800072004515904639707232853491
"AT0625_AT0627_1";"0625";"0627";251.543189706924878638516942744760995032
"AT0625_AT0628_1";"0625";"0628";210.111578897757055211571721620444291034
"AT0625_AT0629_1";"0625";"0629";158.457177635282126174556740398441621287
"AT0625_AT0630_1";"0625";"0630";214.67617579968955839725783042086180762
"AT0625_AT0633_1";"0625";"0633";130.404329797847420835612429378115225424
"AT0625_AT0634_1";"0625";"0634";122.377305096002790699006970779117722202
"AT0626_AT0062_1";"0626";"0062";267.583186395345668470079299386062323312
"AT0626_AT0621_1";"0626";"0621";372.624909890558067729723597826448140051
"AT0626_AT0624_1";"0626";"0624";267.583186395345668470079299386062323312
"AT0626_AT0625_1";"0626";"0625";137.322056800072004515904639707232853491
"AT0626_AT0627_1";"0626";"0627";136.404324553072844829459661219831192156
"AT0626_AT0628_1";"0626";"0628";298.769788755352765929311795547730117139
"AT0626_AT0629_1";"0626";"0629";228.115171281918196944208211838961454526
"AT0626_AT0633_1";"0626";"0633";267.583186395345668470079299386062323312
"AT0627_AT0062_1";"0627";"0062";377.039824039848651717495410388638765412
"AT0627_AT0621_1";"0627";"0621";496.963174091509798456112555829552859766
"AT0627_AT0624_1";"0627";"0624";377.039824039848651717495410388638765412
"AT0627_AT0625_1";"0627";"0625";251.543189706924878638516942744760995032
"AT0627_AT0626_1";"0627";"0626";136.404324553072844829459661219831192156
"AT0627_AT0628_1";"0627";"0628";434.335099355355704078537869282643048996
"AT0627_AT0629_1";"0627";"0629";364.369416156944638560513485143097895006
"AT0627_AT0633_1";"0627";"0633";377.039824039848651717495410388638765412
"AT0628_AT0062_1";"0628";"0062";181.848917837319260310020965309227579234
"AT0628_AT0621_1";"0628";"0621";140.330342373281899195915060146026430228
"AT0628_AT0622_1";"0628";"0622";166.126358511312011400878179209268641381
"AT0628_AT0624_1";"0628";"0624";181.848917837319260310020965309227579234
"AT0629_AT0062_1";"0629";"0062";178.337435794560547792262372031340354297
"AT0629_AT0621_1";"0629";"0621";191.453004929592514866890984960425293787
"AT0629_AT0626_1";"0629";"0626";228.115171281918196944208211838961454526
"AT0629_AT0628_1";"0629";"0628";73.28546823749575353536555411795820630092
"AT0629_AT0632_1";"0629";"0632";78.95884329346387886940505154074516781381
"AT0630_AT0062_1";"0630";"0062";151.600366077765603140066031370047240584
"AT0634_AT0624_1";"0634";"0624";27.93643599986160340783892009113981357096
"AT0626_AT0062";"0626";"0062";226.031
"AT0062_AT0620_1";"0062";"0620";161.276904189062369302185938869402222399
"AT0062_AT0621_1";"0062";"0621";138.143043847058295865235121620841904134
"AT0062_AT0622_1";"0062";"0622";129.25583908260992730932286807754311618
"AT0062_AT0623_1";"0062";"0623";81.58222584763637500066241401152233327371
"AT0062_AT0624_1";"0062";"0624";
"AT0062_AT0625_1";"0062";"0625";130.404329797847420835612429378115225424
"AT0062_AT0626_1";"0062";"0626";267.583186395345668470079299386062323312
"AT0062_AT0627_1";"0062";"0627";377.039824039848651717495410388638765412
"AT0062_AT0628_1";"0062";"0628";181.848917837319260310020965309227579234
"AT0062_AT0629_1";"0062";"0629";178.337435794560547792262372031340354297
"AT0062_AT0630_1";"0062";"0630";151.600366077765603140066031370047240584
"AT0062_AT0632_1";"0062";"0632";196.702142379590978294502691332145562874
"AT0062_AT0633_1";"0062";"0633";
"AT0062_AT0634_1";"0062";"0634";27.93643599986160340783892009113981357096
"AT0621_AT0632_0";"0621";"0632";253.530179497884494009210975799151562094
"AT0621_AT0632_1";"0621";"0632";253.530179497884494009210975799151562094
"VIE_INN";"VIE";"INN";498
"INN_VIE";"INN";"VIE";498
"GRZ_LNZ";"GRZ";"LNZ";262
"KLU_VIE";"KLU";"VIE";330
"LNZ_GRZ";"LNZ";"GRZ";262
"VIE_KLU";"VIE";"KLU";330
"VIE_SZG";"VIE";"SZG";364
"SZG_VIE";"SZG";"VIE";364
"LNZ_VIE";"LNZ";"VIE";273
"VIE_GRZ";"VIE";"GRZ";246
"GRZ_VIE";"GRZ";"VIE";246
"STRA_ATGRA_STRA_ATINN";"STRA_ATGRA";"STRA_ATINN";443.11
"STRA_ATGRA_STRA_ATLIN";"STRA_ATGRA";"STRA_ATLIN";248.27
"STRA_ATGRA_STRA_ATSAL";"STRA_ATGRA";"STRA_ATSAL";332
"STRA_ATGRA_STRA_ATWEL";"STRA_ATGRA";"STRA_ATWEL";294
"STRA_ATGRA_STRA_ATVIE";"STRA_ATGRA";"STRA_ATVIE";220.42
"THATAWESOMELEG";"1111";"1112";442.461
"STRA_ATINN_STRA_ATSAL";"STRA_ATINN";"STRA_ATSAL";192.76
"STRA_ATINN_STRA_ATVIE";"STRA_ATINN";"STRA_ATVIE";512.13
"STRA_ATKRE_STRA_ATWEL";"STRA_ATKRE";"STRA_ATWEL";201
"STRA_ATKUN_STRA_ATWEL";"STRA_ATKUN";"STRA_ATWEL";294
"STRA_ATSAL_STRA_ATGRA";"STRA_ATSAL";"STRA_ATGRA";298.88
"STRA_ATSAL_STRA_ATINN";"STRA_ATSAL";"STRA_ATINN";192.76
"STRA_ATSAL_STRA_ATLIN";"STRA_ATSAL";"STRA_ATLIN";128.56
"STRA_ATSAL_STRA_ATWEL";"STRA_ATSAL";"STRA_ATWEL";101
"STRA_ATSAL_STRA_ATVIE";"STRA_ATSAL";"STRA_ATVIE";332
"STRA_ATLIN_STRA_ATGRA";"STRA_ATLIN";"STRA_ATGRA";248.27
"STRA_ATLIN_STRA_ATINN";"STRA_ATLIN";"STRA_ATINN";317.93
"STRA_ATLIN_STRA_ATSAL";"STRA_ATLIN";"STRA_ATSAL";128.56
"STRA_ATLIN_STRA_ATWEL";"STRA_ATLIN";"STRA_ATWEL";29
"STRA_ATLIN_STRA_ATVIE";"STRA_ATLIN";"STRA_ATVIE";195.75
"STRA_ATBLU_STRA_ATWEL";"STRA_ATBLU";"STRA_ATWEL";490
"STRA_ATBLU_STRA_ATVIE";"STRA_ATBLU";"STRA_ATVIE";652
"STRA_ATSTM_STRA_ATWEL";"STRA_ATSTM";"STRA_ATWEL";193
"STRA_ATVIL_STRA_ATVIE";"STRA_ATVIL";"STRA_ATVIE";372
"STRA_ATWEL_STRA_ATBLU";"STRA_ATWEL";"STRA_ATBLU";490
"STRA_ATWEL_STRA_ATGRA";"STRA_ATWEL";"STRA_ATGRA";294
"STRA_ATWEL_STRA_ATKRE";"STRA_ATWEL";"STRA_ATKRE";201
"STRA_ATWEL_STRA_ATKUN";"STRA_ATWEL";"STRA_ATKUN";294
"STRA_ATWEL_STRA_ATLIN";"STRA_ATWEL";"STRA_ATLIN";29
"STRA_ATWEL_STRA_ATSAL";"STRA_ATWEL";"STRA_ATSAL";101
"STRA_ATWEL_STRA_ATSTM";"STRA_ATWEL";"STRA_ATSTM";193
"STRA_ATWEL_STRA_ATVIE";"STRA_ATWEL";"STRA_ATVIE";225
"STRA_ATVIE_STRA_ATBLU";"STRA_ATVIE";"STRA_ATBLU";652
"STRA_ATVIE_STRA_ATGRA";"STRA_ATVIE";"STRA_ATGRA";220.42
"STRA_ATVIE_STRA_ATINN";"STRA_ATVIE";"STRA_ATINN";512.13
"STRA_ATVIE_STRA_ATLIN";"STRA_ATVIE";"STRA_ATLIN";195.75
"STRA_ATVIE_STRA_ATSAL";"STRA_ATVIE";"STRA_ATSAL";322.75
"STRA_ATVIE_STRA_ATVIL";"STRA_ATVIE";"STRA_ATVIL";372
"STRA_ATVIE_STRA_ATWEL";"STRA_ATVIE";"STRA_ATWEL";225
"STRA_ATINN_STRA_ATGRA";"STRA_ATINN";"STRA_ATGRA";443.11
"STRA_ATINN_STRA_ATLIN";"STRA_ATINN";"STRA_ATLIN";317.93
"VIE_LNZ";"VIE";"LNZ";273
